record_id,polymer_name,repeat_unit_smiles,polymer_class,tg_value,tg_unit,tg_std,measurement_method,source_id,source_type,doi,extraction_method,notes,zenodo_row_index,review_status
rec_zen_00000,,[*]#C[SiH2]C#Cc1cccc(C#[*])c1,Polysiloxanes,345.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=345.15; n_points=1; reliability=black,0,imported_from_zenodo
rec_zen_06499,,[*]c1ccc(Oc2ccc(N(c3ccccc3)c3ccc(-c4ccc(N([*])c5ccccc5)cc4)cc3)cc2)cc1,Polyoxides,491.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=491.15; n_points=1; reliability=black,6499,imported_from_zenodo
rec_zen_06500,,[*]c1ccc(Oc2ccc(N3C(=O)C(=O)N(CCCCCCN4C(=O)C(=O)N([*])C4=O)C3=O)cc2)cc1,Polyimides,445.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=445.15; n_points=1; reliability=black,6500,imported_from_zenodo
rec_zen_06501,,[*]c1ccc(Oc2ccc(N3C(=O)C(=O)N(c4ccccc4CCc4ccc(N5C(=O)C(=O)N([*])C5=O)cc4)C3=O)cc2)cc1,Polyimides,481.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=481.15; n_points=1; reliability=black,6501,imported_from_zenodo
rec_zen_06502,,[*]c1ccc(Oc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(c7ccc(Oc8ccc(C([*])(C)C)cc8)cc7)C(=O)C6C5)CC4C3=O)cc2)cc1,Polyimides,498.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=498.15; n_points=1; reliability=black,6502,imported_from_zenodo
rec_zen_06503,,[*]c1ccc(Oc2ccc(N3C(=O)C4CCC5C(=O)N([*])C(=O)C5C4C3=O)cc2)cc1,Polyimides,615.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=615.15; n_points=1; reliability=black,6503,imported_from_zenodo
rec_zen_06504,,[*]c1ccc(Oc2ccc(N3C(=O)C4CCC5C(=O)N(c6ccc(Oc7ccc(C([*])(C)C)cc7)cc6)C(=O)C5C4C3=O)cc2)cc1,Polyimides,536.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=536.65; n_points=1; reliability=black,6504,imported_from_zenodo
rec_zen_06505,,[*]c1ccc(Oc2ccc(N3C(=O)CC(=O)N(c4ccc(Oc5ccc(C([*])(C)C)cc5)cc4)C3=S)cc2)cc1,Polyimides,423.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=423.15; n_points=1; reliability=black,6505,imported_from_zenodo
rec_zen_06506,,[*]c1ccc(Oc2ccc(N3C(=O)CC(C)(SCCOCCSC4(C)CC(=O)N(c5ccc(Oc6ccc(N7C(=O)C(C)C(SCCOCCSC8C(=O)N([*])C(=O)C8C)C7=O)cc6)cc5)C4=O)C3=O)cc2)cc1,Polyimides,418.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=418.15; n_points=1; reliability=black,6506,imported_from_zenodo
rec_zen_06507,,[*]c1ccc(Oc2ccc(N3C(=O)CC4C(CC5C(=O)N([*])C(=O)C54)C3=O)cc2)cc1,Polyimides,623.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=623.15; n_points=1; reliability=black,6507,imported_from_zenodo
rec_zen_06508,,[*]c1ccc(Oc2ccc(N3C(=O)N4C(c5ccc(OC)cc5)N([*])C(=O)N4C3c3ccc(OC)cc3)cc2)cc1,Polyoxides,436.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=436.15; n_points=1; reliability=black,6508,imported_from_zenodo
rec_zen_06509,,[*]c1ccc(Oc2ccc(N3C(=O)c4c(c(-c5ccccc5)c(-c5ccc(-c6c(-c7ccccc7)c7c(c(-c8ccccc8)c6-c6ccccc6)C(=O)N([*])C7=O)cc5)c(-c5ccccc5)c4-c4ccccc4)C3=O)cc2)cc1,Polyimides,686.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=686.15; n_points=1; reliability=black,6509,imported_from_zenodo
rec_zen_06510,,[*]c1ccc(Oc2ccc(N3C(=O)c4c(c(-c5ccccc5)c(-c5ccc(Oc6ccc(-c7c(-c8ccccc8)c8c(c(-c9ccccc9)c7-c7ccccc7)C(=O)N([*])C8=O)cc6)cc5)c(-c5ccccc5)c4-c4ccccc4)C3=O)cc2)cc1,Polyimides,633.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=633.15; n_points=1; reliability=black,6510,imported_from_zenodo
rec_zen_06511,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(C([*])(C)C)cc%11)cc9)C%10=O)cc8)cc7)cc6)cc5)cc4C3=O)cc2)cc1,Polyimides,509.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=509.15; n_points=1; reliability=black,6511,imported_from_zenodo
rec_zen_06512,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccc(-c7ccc(Oc8ccc(NC(=O)c9ccc%10c(c9)C(=O)N(c9ccc(Oc%11ccc(C([*])(C)C)cc%11)cc9)C%10=O)cc8)cc7)cc6)cc5)cc4C3=O)cc2)cc1,Polyimides,556.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=556.15; n_points=1; reliability=black,6512,imported_from_zenodo
rec_zen_06513,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc(Oc6ccccc6-c6ccccc6Oc6ccc(NC(=O)c7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(C([*])(C)C)cc9)cc7)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,Polyimides,502.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=502.15; n_points=1; reliability=black,6513,imported_from_zenodo
rec_zen_06514,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(Oc9ccc(C([*])(C)C)cc9)cc7)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,Polyimides,449.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=449.15; n_points=1; reliability=black,6514,imported_from_zenodo
rec_zen_06515,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc(C%11([*])CCC(C(C)(C)C)CC%11)cc%10)cc8)C9=O)cc7)CCC(c7ccccc7)CC6)cc5)cc4C3=O)cc2)cc1,Polyimides,516.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=516.15; n_points=1; reliability=black,6515,imported_from_zenodo
rec_zen_06516,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(c8ccc(Oc%10ccc(C%11([*])CCC(C(C)(C)C)CC%11)cc%10)cc8)C9=O)cc7)CCCCCCCCCCC6)cc5)cc4C3=O)cc2)cc1,Polyimides,527.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=527.15; n_points=1; reliability=black,6516,imported_from_zenodo
rec_zen_06517,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,Polyimides,500.65,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=500.65; n_points=1; reliability=black,6517,imported_from_zenodo
rec_zen_06518,,[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccccc5Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C([*])(C)C)cc7)c(C(F)(F)F)c5)C6=O)cc4C3=O)cc2C(F)(F)F)cc1,Polyimides,465.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=465.15; n_points=1; reliability=black,6518,imported_from_zenodo
rec_zen_06519,,[*]c1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(CC(=O)Nc5ccc(Oc7ccc(C([*])(C)C)cc7)cc5)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,Polyimides,497.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=497.15; n_points=1; reliability=black,6519,imported_from_zenodo
rec_zen_06520,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(C(=O)Nc6ccc(Oc7ccc(C([*])(C)C)cc7)cc6)cc5C4=O)cc3)cc2)cc1,Polyimides,489.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=489.15; n_points=1; reliability=black,6520,imported_from_zenodo
rec_zen_06521,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(c6ccc(C(=O)Nc8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)cc6)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2)cc1,Polyimides,539.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=539.15; n_points=1; reliability=black,6521,imported_from_zenodo
rec_zen_06522,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)cc7)cc6)cc5)cc4)cc3)cc2)cc1,Polyoxides,436.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=436.15; n_points=1; reliability=black,6522,imported_from_zenodo
rec_zen_06523,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(C)(C)c5cccc(C(C)(C)c6ccc(Oc7ccc(C(=O)Nc8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)cc7)cc6)c5)cc4)cc3)cc2)cc1,Polyoxides,420.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=420.15; n_points=1; reliability=black,6523,imported_from_zenodo
rec_zen_06524,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(C)(C)c9ccc(C([*])(C)C)cc9)cc8)cc7)cc6)cc5c4)cc3)cc2)cc1,Polyoxides,439.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=439.15; n_points=1; reliability=black,6524,imported_from_zenodo
rec_zen_06525,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C([*])(C)C)cc8)cc7)cc6)cc5c4)cc3)cc2)cc1,Polyoxides,416.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=416.15; n_points=1; reliability=black,6525,imported_from_zenodo
rec_zen_06526,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C([*])(C)c9ccccc9)cc8)cc7)cc6)cc5c4)cc3)cc2)cc1,Polyoxides,450.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=450.15; n_points=1; reliability=black,6526,imported_from_zenodo
rec_zen_06527,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(C(=O)Nc9ccc(Oc%10ccc(C([*])(C)C)cc%10)cc9)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,Polyimides,560.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=560.15; n_points=1; reliability=black,6527,imported_from_zenodo
rec_zen_06528,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(C)(C)c6cccc(C([*])(C)C)c6)cc5)cc3)C4=O)cc2)cc1,Polyimides,450.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=450.15; n_points=1; reliability=black,6528,imported_from_zenodo
rec_zen_06529,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc6ccc(Oc7ccc(N8C(=O)c9ccc(C(=O)Nc%10ccc(Oc%11ccc(C([*])(C)C)cc%11)cc%10)cc9C8=O)cc7)cc6c5)cc3)C4=O)cc2)cc1,Polyimides,523.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=523.15; n_points=1; reliability=black,6529,imported_from_zenodo
rec_zen_06530,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(N6C(=O)c7ccc(C(=O)Nc8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)cc7C6=O)c5)cc3)C4=O)cc2)cc1,Polyimides,480.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=480.15; n_points=1; reliability=black,6530,imported_from_zenodo
rec_zen_06531,,[*]c1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(Oc7ccc(N8C(=O)c9ccc(C(=O)Nc%10ccc(Oc%11ccc(C([*])(C)C)cc%11)cc%10)cc9C8=O)cc7)cccc56)cc3)C4=O)cc2)cc1,Polyimides,508.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=508.15; n_points=1; reliability=black,6531,imported_from_zenodo
rec_zen_06532,,[*]c1ccc(Oc2ccc(NC(=O)c3cccc(C(=O)Nc4ccc(Oc5ccc(C(C)(C)c6cccc(C([*])(C)C)c6)cc5)cc4)c3)cc2)cc1,Polyoxides,453.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=453.15; n_points=1; reliability=black,6532,imported_from_zenodo
rec_zen_06533,,[*]c1ccc(Oc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(c6cccc(C(=O)Nc8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)c6)C7=O)cc5C4=O)c3)cc2)cc1,Polyimides,530.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=530.15; n_points=1; reliability=black,6533,imported_from_zenodo
rec_zen_06534,,[*]c1ccc(Oc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(c6cccc(C(=O)Nc8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)c6)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)cc2)cc1,Polyimides,532.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=532.15; n_points=1; reliability=black,6534,imported_from_zenodo
rec_zen_06535,,[*]c1ccc(Oc2ccc(NC(=O)c3cccc(N4C(=O)c5cccc(-c6ccc7c(c6)C(=O)N(c6cccc(C(=O)Nc8ccc(Oc9ccc(C([*])(C)C)cc9)cc8)c6)C7=O)c5C4=O)c3)cc2)cc1,Polyimides,534.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=534.15; n_points=1; reliability=black,6535,imported_from_zenodo
rec_zen_06536,,[*]c1ccc(Oc2ccc(Nc3ccc(S(=O)(=O)c4ccc(Nc5ccc(Oc6ccc(C([*])(C)C)cc6)cc5)cc4)cc3)cc2)cc1,Polyoxides,418.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=418.15; n_points=1; reliability=black,6536,imported_from_zenodo
rec_zen_06537,,[*]c1ccc(Oc2ccc(Oc3ccc(-c4ccc(Oc5ccc(Oc6ccc(C7([*])OC(=O)c8ccccc87)cc6)cc5)c5ccccc45)c4ccccc34)cc2)cc1,Polyoxides,471.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=471.15; n_points=1; reliability=black,6537,imported_from_zenodo
rec_zen_06538,,[*]c1ccc(Oc2ccc(Oc3ccc(-c4ccc(Oc5ccc(Oc6ccc(S([*])(=O)=O)cc6)cc5)c5ccccc45)c4ccccc34)cc2)cc1,Polyoxides,487.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=487.15; n_points=1; reliability=black,6538,imported_from_zenodo
rec_zen_06539,,[*]c1ccc(Oc2ccc(Oc3ccc(-c4nc([*])nc(-c5ccccc5)n4)cc3)cc2)cc1,Polyoxides,517.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=517.15; n_points=1; reliability=black,6539,imported_from_zenodo
rec_zen_06540,,[*]c1ccc(Oc2ccc(Oc3ccc(-c4nc5cc6sc(-c7ccc(Oc8ccc(Oc9ccc(P([*])(=O)c%10ccccc%10)cc9)cc8)cc7)nc6cc5s4)cc3)cc2)cc1,Polyoxides,528.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=528.15; n_points=1; reliability=black,6540,imported_from_zenodo
rec_zen_06541,,[*]c1ccc(Oc2ccc(Oc3ccc(-c4nc5ccc(-c6ccc7nc(-c8ccc(Oc9ccc(Oc%10ccc(P([*])(=O)c%11ccccc%11)cc%10)cc9)cc8)oc7c6)cc5o4)cc3)cc2)cc1,Polyoxides,496.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=496.15; n_points=1; reliability=black,6541,imported_from_zenodo
rec_zen_06542,,[*]c1ccc(Oc2ccc(Oc3ccc(-c4nc5ccccc5nc4-c4ccc(Oc5ccc(Oc6ccc(P([*])(=O)c7ccccc7)cc6)cc5)cc4)cc3)cc2)cc1,Polyoxides,482.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=482.15; n_points=1; reliability=black,6542,imported_from_zenodo
rec_zen_06543,,[*]c1ccc(Oc2ccc(Oc3ccc(-c4nnc([*])c5c(-c6ccc(F)cc6)c(-c6ccc(F)cc6)c(-c6ccc(F)cc6)c(-c6ccc(F)cc6)c45)cc3)cc2)cc1,Polyoxides,582.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=582.15; n_points=1; reliability=black,6543,imported_from_zenodo
rec_zen_06544,,[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c(-c3ccccc3)c2)cc1,Polyimides,544.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=544.15; n_points=1; reliability=black,6544,imported_from_zenodo
rec_zen_06545,,[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3C(F)(F)F)cc2)cc1,Polyimides,545.35,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=545.35; n_points=1; reliability=black,6545,imported_from_zenodo
rec_zen_06546,,[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5ccc6c(=O)n([*])c(=O)c6c5c4=O)cc3)cc2)cc1,Other class,565.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=Qiu; tg_range=565.15; n_points=1; reliability=black,6546,imported_from_zenodo
rec_zen_06547,,[*]c1ccc(Oc2ccc(Oc3ccc(C([*])(C)C)cc3)nn2)cc1,Polyoxides,453.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=453.15; n_points=1; reliability=black,6547,imported_from_zenodo
rec_zen_06548,,[*]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C5CCC6C(=O)N([*])C(=O)C6C5C4=O)cc3)cc2)cc1,Polyimides,547.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=547.15; n_points=1; reliability=black,6548,imported_from_zenodo
rec_zen_06549,,[*]c1ccc(Oc2ccc(Oc3ccc(N4C(=O)CC(=O)N([*])C4=S)cc3)cc2)cc1,Polyimides,430.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=430.15; n_points=1; reliability=black,6549,imported_from_zenodo
rec_zen_06550,,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-c5nc([*])nc(-c6ccccc6)n5)cc4)cc3)cc2)cc1,Polyoxides,476.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=476.15; n_points=1; reliability=black,6550,imported_from_zenodo
rec_zen_06551,,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,Polyimides,568.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=568.15; n_points=1; reliability=black,6551,imported_from_zenodo
rec_zen_06552,,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,Polyoxides,395.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=395.15; n_points=1; reliability=black,6552,imported_from_zenodo
rec_zen_06553,,[*]c1ccc(Oc2ccc(Oc3ccc(Oc4ccc(S([*])(=O)=O)cc4)cc3)cc2)cc1,Polyoxides,465.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=465.15; n_points=1; reliability=black,6553,imported_from_zenodo
rec_zen_06554,,[*]c1ccc(Oc2ccc(Oc3ccc(P([*])(C)=O)cc3)cc2)cc1,Polyoxides,486.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=486.15; n_points=1; reliability=black,6554,imported_from_zenodo
rec_zen_06555,,[*]c1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(-c6ccc(S([*])(=O)=O)cc6)cc5)cc4)cc3)cc2)cc1,Polyoxides,532.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=532.15; n_points=1; reliability=black,6555,imported_from_zenodo
rec_zen_06556,,[*]c1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(S([*])(=O)=O)cc5)cc4)cc3)cc2)cc1,Polyoxides,524.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=524.15; n_points=1; reliability=black,6556,imported_from_zenodo
rec_zen_06557,,[*]c1ccc(Oc2ccc(Oc3ccc(S([*])(=O)=O)cc3)cc2)cc1,Polyoxides,483.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=483.15; n_points=1; reliability=black,6557,imported_from_zenodo
rec_zen_06558,,[*]c1ccc(Oc2ccc(Oc3ccc4nc(-c5ccc(-c6nc7ccc(Oc8ccc(Oc9ccc(P([*])(=O)c%10ccccc%10)cc9)cc8)cc7nc6-c6ccccc6)cc5)c(-c5ccccc5)nc4c3)cc2)cc1,Polyoxides,521.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=521.15; n_points=1; reliability=black,6558,imported_from_zenodo
rec_zen_06559,,[*]c1ccc(Oc2ccc(Oc3cccc(Oc4ccc(Oc5ccc(P([*])(=O)c6ccccc6)cc5)cc4)n3)cc2)cc1,Polyoxides,437.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=437.15; n_points=1; reliability=black,6559,imported_from_zenodo
rec_zen_06560,,[*]c1ccc(Oc2ccc(Oc3cccc(Oc4ccc(Oc5ccc(S([*])(=O)=O)cc5)cc4)n3)cc2)cc1,Polyoxides,431.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=431.15; n_points=1; reliability=black,6560,imported_from_zenodo
rec_zen_06561,,[*]c1ccc(Oc2ccc(Oc3cccc(Oc4ccc(Oc5ccc(S([*])=O)cc5)cc4)n3)cc2)cc1,Polyoxides,411.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=411.15; n_points=1; reliability=black,6561,imported_from_zenodo
rec_zen_06562,,[*]c1ccc(Oc2ccc(P(=O)(c3ccccc3)c3ccc(Oc4ccc(C([*])(C)C)cc4)cc3)cc2)cc1,Polyoxides,472.15,K,0.0,unknown,ds_zenodo_lamalab_tg,dataset,10.5281/zenodo.15783761,dataset_download,source=GREA; tg_range=472.15; n_points=1; reliability=black,6562,imported_from_zenodo
